UNIQUE_ID,EMPLOYER_TYPE,OCCUPATION,CAPITAL_GAIN,CAPITAL_LOSS,HOURS_PER_WEEK,INCOME
712,Private,Handlers-cleaners,0,0,50,<=50K
9160,Private,Adm-clerical,7298,0,40,>50K
17006,Private,Tech-support,0,0,42,>50K
4338,Private,Exec-managerial,0,0,50,>50K
25818,Local-gov,Prof-specialty,0,0,50,>50K
9058,Self-emp-not-inc,Farming-fishing,4064,0,40,<=50K
12478,Self-emp-not-inc,Craft-repair,9562,0,50,>50K
7224,Private,Other-service,0,0,40,<=50K
14759,Private,Craft-repair,0,0,40,<=50K
5760,Private,Machine-op-inspct,0,0,40,>50K
14397,Private,Craft-repair,0,0,40,<=50K
5929,Private,Other-service,0,0,16,<=50K
29019,Private,Craft-repair,0,0,40,>50K
6237,Private,Sales,0,0,50,>50K
14272,Private,Exec-managerial,0,0,50,>50K
776,Private,Other-service,0,0,16,<=50K
6331,,,0,0,20,<=50K
8258,Local-gov,Transport-moving,0,0,40,<=50K
9037,Private,Craft-repair,0,0,58,<=50K
27542,Local-gov,Adm-clerical,0,0,40,>50K
11877,State-gov,Exec-managerial,0,0,45,>50K
30985,Private,Craft-repair,0,0,40,>50K
1369,Local-gov,Protective-serv,0,0,40,<=50K
11481,State-gov,Exec-managerial,0,0,40,<=50K
31796,,,0,0,40,>50K
13593,,,0,0,40,<=50K
19674,Local-gov,Prof-specialty,0,0,40,>50K
9697,State-gov,Adm-clerical,0,0,38,<=50K
9294,State-gov,Prof-specialty,0,0,50,>50K
820,Private,Other-service,0,0,40,<=50K
12624,Self-emp-not-inc,Transport-moving,0,0,45,<=50K
10580,Local-gov,Other-service,0,0,40,<=50K
11624,Private,Sales,0,0,60,<=50K
7864,Private,Craft-repair,0,0,40,<=50K
6559,Private,Sales,0,0,51,<=50K
9565,Private,Exec-managerial,0,0,49,>50K
7676,,,0,0,40,<=50K
10804,,,0,0,30,<=50K
391,Private,Prof-specialty,0,0,40,<=50K
13829,Private,Exec-managerial,0,0,55,<=50K
8611,Self-emp-not-inc,Craft-repair,0,0,50,<=50K
14102,Self-emp-not-inc,Other-service,0,0,28,<=50K
9870,Private,Machine-op-inspct,0,0,35,<=50K
851,Private,Prof-specialty,0,0,20,<=50K
796,Private,Prof-specialty,0,0,60,>50K
3042,Private,Craft-repair,0,0,40,<=50K
7749,Private,Sales,0,0,40,>50K
22891,Self-emp-inc,Exec-managerial,0,0,60,>50K
5871,Private,Tech-support,0,0,40,>50K
31372,Private,Prof-specialty,0,0,48,>50K
31350,Private,Adm-clerical,0,0,40,>50K
14671,,,0,0,24,<=50K
656,Private,Machine-op-inspct,0,0,40,<=50K
20804,Private,Adm-clerical,0,0,40,>50K
23751,Private,Protective-serv,0,0,40,>50K
12538,,,0,0,10,<=50K
4485,Private,Craft-repair,0,0,20,<=50K
16146,Private,Sales,0,0,35,>50K
9283,Private,Machine-op-inspct,0,0,30,<=50K
2896,Self-emp-inc,Prof-specialty,0,1977,60,>50K
31661,Self-emp-not-inc,Sales,0,1902,40,>50K
10779,,,0,0,50,<=50K
3436,Private,Adm-clerical,0,0,35,>50K
17236,Private,Protective-serv,0,0,70,>50K
15784,Self-emp-not-inc,Other-service,0,1876,50,<=50K
13519,Private,Sales,0,0,50,>50K
17020,Private,Exec-managerial,0,0,45,>50K
2743,Private,Craft-repair,7688,0,40,>50K
13667,Private,Prof-specialty,0,0,35,<=50K
15285,Private,Sales,0,0,25,<=50K
5952,Private,Machine-op-inspct,0,0,25,<=50K
24419,Private,Exec-managerial,0,0,50,>50K
13639,Self-emp-not-inc,Sales,0,0,60,<=50K
14275,Self-emp-not-inc,Transport-moving,0,0,40,<=50K
14947,Private,Prof-specialty,0,0,55,>50K
12233,Self-emp-not-inc,Craft-repair,0,0,60,>50K
6371,Private,Adm-clerical,114,0,20,<=50K
13752,Private,Machine-op-inspct,0,0,40,<=50K
7680,Private,Handlers-cleaners,0,0,80,<=50K
13052,Private,Exec-managerial,0,0,50,>50K
5673,Private,Transport-moving,0,0,40,<=50K
10378,Private,Prof-specialty,0,0,40,<=50K
12714,Private,Adm-clerical,0,0,40,<=50K
5941,Private,Prof-specialty,0,0,60,<=50K
6028,,,0,0,35,<=50K
10530,Private,Sales,0,0,40,<=50K
5537,Federal-gov,Exec-managerial,7688,0,40,>50K
11225,Private,Exec-managerial,0,0,45,<=50K
11816,Private,Craft-repair,0,0,40,<=50K
21575,Self-emp-not-inc,Other-service,0,0,65,>50K
9468,Private,Machine-op-inspct,0,0,40,<=50K
2292,Private,Adm-clerical,0,0,40,<=50K
27432,Private,Sales,0,0,50,>50K
5170,Private,Prof-specialty,0,0,15,<=50K
4369,Private,Other-service,0,0,25,<=50K
171,Private,Sales,0,0,40,<=50K
2782,Local-gov,Prof-specialty,0,0,40,<=50K
4781,Self-emp-not-inc,Exec-managerial,0,0,45,<=50K
12761,Private,Adm-clerical,0,0,40,<=50K
9744,Private,Sales,0,0,25,<=50K
5693,Private,Prof-specialty,0,0,40,>50K
11087,Private,Other-service,0,0,40,<=50K
15001,Private,Transport-moving,0,0,40,<=50K
1973,State-gov,Adm-clerical,0,0,37,<=50K
9261,Private,Other-service,0,0,15,<=50K
31446,Federal-gov,Transport-moving,0,0,40,>50K
3604,Private,Exec-managerial,0,0,40,<=50K
1544,Self-emp-not-inc,Other-service,0,1902,60,>50K
12999,Private,Tech-support,7430,0,45,>50K
9632,Private,Adm-clerical,0,0,40,<=50K
673,Private,Craft-repair,0,1977,40,>50K
21576,Private,Prof-specialty,14344,0,40,>50K
31520,Private,Prof-specialty,0,0,42,>50K
15173,Private,Other-service,0,0,30,<=50K
672,Private,Sales,0,0,12,<=50K
15020,Private,Adm-clerical,0,0,40,<=50K
16048,State-gov,Exec-managerial,0,0,50,>50K
25000,Private,Exec-managerial,0,0,72,>50K
9896,Private,Exec-managerial,0,0,55,<=50K
2787,State-gov,Prof-specialty,7688,0,45,>50K
7766,Self-emp-not-inc,Prof-specialty,0,0,15,<=50K
4139,Private,Craft-repair,0,0,40,<=50K
5191,Private,Exec-managerial,0,0,40,<=50K
10515,Private,Adm-clerical,0,0,40,>50K
11204,Private,Prof-specialty,0,0,40,<=50K
14303,,,0,0,3,<=50K
14296,Private,Machine-op-inspct,0,0,40,<=50K
4430,Local-gov,Protective-serv,0,0,40,>50K
1291,Private,Craft-repair,0,0,40,>50K
6908,Local-gov,Prof-specialty,0,0,50,<=50K
2452,Private,Exec-managerial,15024,0,40,>50K
15175,Local-gov,Prof-specialty,0,1977,35,>50K
17801,Private,Adm-clerical,0,0,40,>50K
13585,Private,Craft-repair,0,0,45,<=50K
15731,State-gov,Exec-managerial,0,0,40,>50K
3308,Private,Machine-op-inspct,0,0,40,<=50K
23085,Private,Craft-repair,15024,0,40,>50K
2172,,,0,0,40,<=50K
16042,Private,Adm-clerical,0,3770,40,<=50K
2114,Private,Prof-specialty,0,1740,45,<=50K
2454,,,0,0,30,<=50K
6283,Private,Other-service,3418,0,35,<=50K
2235,Private,Sales,0,0,40,<=50K
14474,Private,Machine-op-inspct,0,0,40,<=50K
12099,Local-gov,Exec-managerial,0,0,60,>50K
11976,Private,Craft-repair,0,0,40,<=50K
1342,State-gov,Exec-managerial,0,0,40,<=50K
11477,Private,Craft-repair,0,0,52,<=50K
4834,Private,Other-service,0,0,40,<=50K
27810,Private,Craft-repair,0,0,50,>50K
11928,Private,Craft-repair,0,0,45,<=50K
23884,Private,Sales,0,0,40,>50K
12555,Private,Machine-op-inspct,5013,0,45,<=50K
3167,Local-gov,Adm-clerical,0,0,40,<=50K
10636,Private,Sales,0,0,24,<=50K
18226,Self-emp-not-inc,Exec-managerial,99999,0,35,>50K
32256,Private,Sales,7298,0,40,>50K
10462,Private,Sales,0,0,60,>50K
11678,,,0,2415,12,>50K
7370,Private,Other-service,0,0,60,<=50K
4630,Local-gov,Exec-managerial,0,0,35,<=50K
12205,Private,Adm-clerical,0,0,40,<=50K
7907,Self-emp-inc,Sales,0,0,54,>50K
5981,Private,Machine-op-inspct,0,0,40,<=50K
8722,Private,Sales,0,0,20,<=50K
949,Private,Craft-repair,0,0,18,<=50K
11526,Local-gov,Craft-repair,0,0,50,>50K
602,Private,Adm-clerical,0,0,40,<=50K
5246,Private,Exec-managerial,2174,0,55,<=50K
7522,Private,Adm-clerical,0,0,20,<=50K
4816,State-gov,Other-service,114,0,38,<=50K
10265,Private,Other-service,0,0,40,<=50K
4743,Private,Other-service,0,0,40,<=50K
7982,Private,Other-service,0,0,40,<=50K
6061,Private,Craft-repair,0,0,36,<=50K
5914,Private,Craft-repair,0,0,45,<=50K
228,,,0,0,40,<=50K
1288,State-gov,Adm-clerical,0,0,65,<=50K
685,Private,Sales,0,0,24,<=50K
12988,Self-emp-not-inc,Farming-fishing,0,0,62,<=50K
27857,Self-emp-not-inc,Prof-specialty,0,0,45,>50K
29018,,,0,0,50,>50K
4255,,,0,0,30,<=50K
28571,Self-emp-inc,Exec-managerial,0,0,65,>50K
1382,,,0,0,40,>50K
26925,Self-emp-not-inc,Prof-specialty,99999,0,70,>50K
13592,Private,Exec-managerial,0,0,40,<=50K
4037,Private,Prof-specialty,0,0,30,<=50K
29223,Private,Protective-serv,7688,0,54,>50K
16045,Private,Machine-op-inspct,0,1672,50,<=50K
14635,,,0,0,12,<=50K
8522,Self-emp-inc,Exec-managerial,0,0,50,<=50K
14623,Private,Sales,0,0,40,>50K
8774,Self-emp-not-inc,Farming-fishing,0,0,70,>50K
27746,Private,Sales,0,0,60,>50K
9389,Private,Exec-managerial,0,0,50,<=50K
11370,Private,Tech-support,0,2001,30,<=50K
9783,State-gov,Adm-clerical,0,0,35,>50K
3225,Private,Exec-managerial,0,1977,50,>50K
5343,Private,Prof-specialty,0,0,40,<=50K
2371,Private,Machine-op-inspct,0,0,40,<=50K
14596,Private,Craft-repair,0,0,40,<=50K
23670,Local-gov,Prof-specialty,0,0,48,>50K
3879,Private,Transport-moving,0,0,45,>50K
2051,Local-gov,Exec-managerial,0,0,6,<=50K
5925,Self-emp-not-inc,Farming-fishing,0,0,70,<=50K
26578,Self-emp-not-inc,Farming-fishing,0,0,65,>50K
764,Private,Sales,0,0,25,<=50K
12109,Private,Machine-op-inspct,0,0,40,<=50K
1450,Private,Prof-specialty,0,0,50,>50K
11273,Private,Craft-repair,0,0,70,<=50K
7006,Private,Protective-serv,0,0,40,>50K
24420,Self-emp-inc,Exec-managerial,0,1902,60,>50K
10086,State-gov,Prof-specialty,0,0,40,<=50K
2455,Private,Sales,0,0,30,<=50K
15058,Local-gov,Prof-specialty,0,0,50,>50K
18640,Private,Machine-op-inspct,0,0,50,>50K
4936,Federal-gov,Prof-specialty,0,0,48,>50K
440,Private,Sales,0,0,40,<=50K
13590,Private,Adm-clerical,0,0,40,<=50K
11510,Private,Prof-specialty,0,1902,40,>50K
15061,Private,Sales,0,0,50,<=50K
2968,Self-emp-not-inc,Prof-specialty,0,0,30,<=50K
717,Self-emp-not-inc,Exec-managerial,0,0,32,<=50K
15703,Private,Sales,0,0,80,<=50K
3181,Private,Machine-op-inspct,0,0,40,<=50K
7628,Private,Adm-clerical,0,0,40,<=50K
32358,Self-emp-inc,Prof-specialty,0,0,60,>50K
20198,Private,Sales,0,0,55,>50K
10096,Private,Other-service,0,0,8,<=50K
4204,Self-emp-inc,Sales,0,0,50,<=50K
12562,Self-emp-not-inc,Exec-managerial,0,0,60,<=50K
14577,Local-gov,Protective-serv,0,0,48,<=50K
5711,Private,Sales,0,0,38,>50K
2666,,,0,0,40,<=50K
3026,Private,Craft-repair,0,0,40,<=50K
22900,Private,Transport-moving,0,0,45,>50K
13793,Private,Other-service,0,0,40,<=50K
7875,Self-emp-not-inc,Farming-fishing,3456,0,8,<=50K
5043,Private,Exec-managerial,0,0,40,>50K
8799,Local-gov,Exec-managerial,9562,0,40,>50K
9560,State-gov,Adm-clerical,0,0,40,<=50K
28876,Private,Exec-managerial,0,0,40,>50K
6343,Private,Prof-specialty,0,0,40,<=50K
12057,Private,Adm-clerical,0,0,40,>50K
29774,Private,Sales,0,0,40,>50K
4138,Private,Transport-moving,0,0,50,<=50K
892,,,0,0,33,<=50K
6773,Private,Adm-clerical,0,0,16,<=50K
13680,Self-emp-not-inc,Exec-managerial,0,0,99,<=50K
5987,State-gov,Exec-managerial,0,0,50,<=50K
13848,Private,Prof-specialty,0,1977,60,>50K
1074,Private,Transport-moving,0,0,70,<=50K
4464,Private,Exec-managerial,0,0,50,<=50K
650,Self-emp-not-inc,Exec-managerial,0,0,50,<=50K
9753,Private,Adm-clerical,0,0,30,<=50K
12174,Self-emp-inc,Prof-specialty,0,0,60,<=50K
9490,Private,Craft-repair,0,0,40,<=50K
8543,Private,Tech-support,0,0,40,<=50K
15306,Private,Machine-op-inspct,0,0,20,<=50K
3629,Private,Machine-op-inspct,0,0,40,<=50K
5446,,,0,0,40,<=50K
13392,Private,Exec-managerial,13550,0,60,>50K
5685,Private,Adm-clerical,0,0,40,<=50K
1864,Private,Exec-managerial,27828,0,50,>50K
4094,Private,Exec-managerial,0,0,36,<=50K
12116,Self-emp-inc,Other-service,0,0,40,>50K
2734,,,0,0,30,<=50K
15585,Self-emp-not-inc,Prof-specialty,0,0,40,<=50K
13564,Private,Transport-moving,0,0,50,<=50K
13999,Private,Adm-clerical,0,0,50,>50K
24260,Self-emp-inc,Exec-managerial,0,0,60,>50K
14423,Private,Craft-repair,0,0,20,<=50K
16029,Private,Prof-specialty,0,0,40,<=50K
4020,Private,Protective-serv,0,0,40,<=50K
11958,Private,Exec-managerial,0,0,60,<=50K
9968,Private,Exec-managerial,0,1977,40,>50K
4776,Private,Sales,0,0,20,<=50K
10851,Private,Adm-clerical,0,0,40,<=50K
4980,Private,Transport-moving,0,0,60,>50K
32580,Private,Exec-managerial,0,0,40,>50K
5403,Private,Other-service,0,0,40,<=50K
9361,Private,Other-service,0,0,60,<=50K
4497,Private,Prof-specialty,0,0,50,<=50K
8281,Private,Other-service,0,2205,18,<=50K
11654,State-gov,Protective-serv,0,0,72,>50K
16701,Local-gov,Protective-serv,0,0,40,>50K
14575,Private,Sales,0,0,30,<=50K
10440,Private,Farming-fishing,0,0,40,<=50K
32387,Local-gov,Exec-managerial,0,0,60,>50K
4440,Private,Adm-clerical,0,0,40,<=50K
5086,Federal-gov,Other-service,0,0,30,<=50K
9742,Private,Craft-repair,0,0,40,<=50K
888,,,0,0,16,<=50K
10999,Private,Machine-op-inspct,0,0,50,<=50K
15335,Private,Other-service,0,0,15,<=50K
3388,State-gov,Craft-repair,0,0,40,<=50K
8581,Private,Other-service,0,0,30,<=50K
8987,Self-emp-not-inc,Craft-repair,0,0,20,<=50K
14712,Private,Other-service,0,0,6,<=50K
6667,Self-emp-not-inc,Adm-clerical,0,0,40,<=50K
8262,Private,Other-service,0,0,40,<=50K
6301,Private,Sales,0,0,40,<=50K
30584,State-gov,Exec-managerial,0,0,38,>50K
2432,Self-emp-not-inc,Transport-moving,7688,0,60,>50K
18441,Private,Exec-managerial,0,0,55,>50K
9068,Private,Sales,0,0,25,<=50K
23628,Federal-gov,Adm-clerical,0,0,40,>50K
8607,Local-gov,Adm-clerical,0,0,35,<=50K
7920,Private,Sales,0,0,60,<=50K
17468,Private,Sales,0,1887,55,>50K
1920,Private,Handlers-cleaners,0,0,40,<=50K
5024,Private,Exec-managerial,0,0,40,<=50K
7082,Private,Prof-specialty,0,0,40,<=50K
14768,Private,Prof-specialty,0,0,40,>50K
23203,Local-gov,Prof-specialty,0,0,40,>50K
14442,Private,Prof-specialty,0,0,40,>50K
17792,Self-emp-inc,Craft-repair,0,0,70,>50K
6506,Private,Sales,0,0,50,>50K
23155,Private,Prof-specialty,0,0,48,>50K
27261,Private,Exec-managerial,0,0,40,>50K
11131,Private,Other-service,0,0,35,<=50K
1302,Private,Craft-repair,0,0,35,<=50K
15323,Private,Sales,0,880,45,<=50K
2894,Private,Prof-specialty,0,0,40,<=50K
11186,Private,Tech-support,0,0,40,<=50K
7981,Private,Adm-clerical,0,0,40,<=50K
8224,Private,Prof-specialty,0,0,40,>50K
13149,Private,Transport-moving,0,0,40,<=50K
3792,Private,Craft-repair,0,0,40,>50K
12020,State-gov,Prof-specialty,0,1902,40,>50K
4507,Self-emp-inc,Sales,15024,0,50,>50K
1068,Private,Exec-managerial,0,0,40,>50K
13441,Private,Adm-clerical,0,0,40,<=50K
14880,Private,Prof-specialty,0,0,40,<=50K
15836,Federal-gov,Transport-moving,0,0,40,<=50K
8391,Private,Handlers-cleaners,0,0,20,<=50K
12632,Private,Craft-repair,0,0,40,<=50K
30077,Local-gov,Prof-specialty,0,0,37,>50K
12169,Private,Sales,0,0,20,<=50K
17010,Self-emp-inc,Prof-specialty,0,0,35,>50K
1219,Private,Prof-specialty,0,0,40,<=50K
31534,Private,Prof-specialty,7688,0,45,>50K
17345,Private,Sales,0,0,45,>50K
10702,Private,Prof-specialty,0,0,50,<=50K
18223,Federal-gov,Exec-managerial,0,0,40,>50K
8030,Private,Exec-managerial,0,0,44,<=50K
23378,Private,Prof-specialty,0,0,45,>50K
14282,Private,Transport-moving,0,0,40,<=50K
6846,Self-emp-not-inc,Prof-specialty,0,0,48,>50K
3476,Self-emp-not-inc,Transport-moving,0,0,50,<=50K
8569,Private,Transport-moving,0,0,30,<=50K
9659,Private,Other-service,27828,0,60,>50K
631,Private,Machine-op-inspct,0,0,40,<=50K
2337,State-gov,Prof-specialty,0,0,55,>50K
1314,Private,Other-service,0,0,16,<=50K
6278,,,0,0,5,<=50K
9986,Private,Other-service,0,0,40,<=50K
6405,Private,Adm-clerical,0,0,12,<=50K
28429,State-gov,Protective-serv,0,0,40,>50K
30664,Private,Adm-clerical,0,0,50,>50K
15083,Local-gov,Craft-repair,0,0,45,<=50K
30868,Private,Exec-managerial,0,1902,50,>50K
12209,Private,Other-service,0,0,30,>50K
6098,Private,Craft-repair,0,0,45,<=50K
14330,Local-gov,Other-service,0,0,40,<=50K
4198,Private,Handlers-cleaners,0,0,40,<=50K
15352,Local-gov,Prof-specialty,0,0,50,<=50K
15583,Private,Priv-house-serv,0,0,16,<=50K
21344,Local-gov,Adm-clerical,0,0,40,>50K
13982,Private,Sales,0,0,50,<=50K
14194,State-gov,Other-service,0,0,30,<=50K
4039,Private,Machine-op-inspct,0,0,60,<=50K
18206,State-gov,Tech-support,0,0,40,>50K
8226,Private,Prof-specialty,0,0,52,<=50K
28769,Private,Tech-support,0,1977,40,>50K
21310,Self-emp-inc,Exec-managerial,0,0,40,>50K
11596,Private,Handlers-cleaners,0,0,10,<=50K
4247,,,0,0,40,<=50K
11572,Local-gov,Prof-specialty,0,0,40,>50K
3474,Private,Craft-repair,0,0,45,<=50K
9004,Federal-gov,Adm-clerical,0,0,40,<=50K
13932,Private,Craft-repair,0,0,40,<=50K
9419,Private,Adm-clerical,2829,0,40,<=50K
12491,Local-gov,Adm-clerical,0,0,41,<=50K
4468,Private,Exec-managerial,0,0,40,>50K
24204,Private,Craft-repair,0,0,45,>50K
30883,Private,Prof-specialty,0,0,45,>50K
11264,,,0,0,40,<=50K
107,Self-emp-not-inc,Exec-managerial,0,0,45,>50K
18021,Private,Sales,0,0,45,>50K
3598,Private,Handlers-cleaners,0,0,50,<=50K
14199,Self-emp-not-inc,Other-service,0,0,20,<=50K
8724,Private,Exec-managerial,0,0,40,<=50K
27650,Federal-gov,Machine-op-inspct,0,0,40,>50K
15660,Private,Craft-repair,0,0,40,<=50K
4841,Private,Prof-specialty,0,0,28,<=50K
26999,Self-emp-inc,Sales,0,0,50,>50K
12424,Private,Sales,0,0,45,>50K
21666,Federal-gov,Protective-serv,7298,0,48,>50K
13184,Private,Priv-house-serv,0,0,40,<=50K
9851,Private,Prof-specialty,0,0,29,>50K
11315,Private,Tech-support,14084,0,35,>50K
2047,State-gov,Adm-clerical,0,0,40,<=50K
13136,Private,Other-service,0,0,45,<=50K
8373,Private,Handlers-cleaners,0,0,40,<=50K
1651,Private,Handlers-cleaners,0,0,24,<=50K
22264,Private,Exec-managerial,0,0,30,>50K
9014,Private,Sales,0,0,55,>50K
5817,Private,Sales,0,0,45,>50K
8791,Local-gov,Craft-repair,0,0,40,>50K
11068,Private,Craft-repair,0,0,55,<=50K
10553,Self-emp-not-inc,Sales,0,0,50,>50K
1259,Private,Handlers-cleaners,0,0,28,<=50K
14211,Private,Machine-op-inspct,0,0,40,<=50K
11321,Local-gov,Craft-repair,0,0,40,<=50K
4700,Private,Craft-repair,0,0,40,>50K
31490,,,0,0,2,>50K
388,Private,Exec-managerial,0,0,40,<=50K
15481,Private,Adm-clerical,0,0,48,>50K
7661,Private,Sales,0,0,52,>50K
342,State-gov,Protective-serv,0,0,50,<=50K
14590,Private,Adm-clerical,0,0,40,<=50K
9384,Private,Craft-repair,0,0,60,<=50K
14401,Private,Adm-clerical,0,0,40,<=50K
13456,Private,Adm-clerical,0,0,35,<=50K
24172,Private,Craft-repair,0,0,50,>50K
11647,Private,Sales,0,0,25,<=50K
8135,Private,Other-service,0,0,35,<=50K
1595,Self-emp-inc,Craft-repair,0,0,50,>50K
8734,Private,Transport-moving,0,0,80,>50K
24300,Private,Sales,99999,0,50,>50K
17298,Self-emp-not-inc,Transport-moving,0,0,40,>50K
2019,Private,Adm-clerical,0,0,40,<=50K
14675,Private,Exec-managerial,0,0,60,<=50K
9694,Local-gov,Handlers-cleaners,0,0,40,<=50K
7376,Private,Exec-managerial,0,0,60,<=50K
10908,State-gov,Prof-specialty,0,0,40,>50K
13701,Private,Other-service,0,0,40,<=50K
2714,Private,Exec-managerial,0,0,40,>50K
485,Private,Other-service,0,0,25,<=50K
4059,Private,Craft-repair,0,0,52,>50K
15528,Private,Handlers-cleaners,0,0,40,<=50K
15103,Private,Sales,0,0,60,<=50K
26605,Private,Sales,13550,0,35,>50K
4361,Private,Other-service,0,0,24,<=50K
6560,Private,Adm-clerical,0,0,20,<=50K
15589,Private,Exec-managerial,0,1977,60,>50K
6094,Private,Machine-op-inspct,0,0,40,<=50K
3209,Private,Sales,0,0,20,<=50K
12565,Private,Exec-managerial,0,0,50,<=50K
7494,Private,Craft-repair,3781,0,35,<=50K
2240,Local-gov,Prof-specialty,0,0,38,<=50K
6426,Self-emp-not-inc,Other-service,0,0,40,<=50K
15508,Private,Exec-managerial,15024,0,60,>50K
710,Private,Prof-specialty,6849,0,60,<=50K
7443,Private,Transport-moving,0,0,30,>50K
8983,Self-emp-not-inc,Prof-specialty,0,1977,60,>50K
13715,Private,Sales,0,0,12,<=50K
8617,Private,Craft-repair,0,0,40,<=50K
14470,,,0,0,15,<=50K
2207,Private,Craft-repair,0,0,35,<=50K
143,Private,Adm-clerical,0,0,40,<=50K
1344,Local-gov,Other-service,0,0,12,<=50K
25179,Private,Adm-clerical,0,0,40,>50K
29511,Private,Sales,10520,0,45,>50K
22060,Private,Exec-managerial,0,0,60,>50K
29492,Private,Craft-repair,0,0,40,>50K
2812,Private,Other-service,0,0,40,<=50K
8900,Local-gov,Protective-serv,0,0,40,>50K
12534,Private,Craft-repair,0,0,40,<=50K
3410,Private,Sales,0,0,35,<=50K
14164,Private,Machine-op-inspct,0,0,40,<=50K
544,Private,Craft-repair,0,0,40,<=50K
9080,Self-emp-not-inc,Exec-managerial,0,0,65,<=50K
22810,Private,Prof-specialty,0,0,64,>50K
15821,Private,Prof-specialty,0,0,14,<=50K
9546,Private,Craft-repair,0,0,40,<=50K
1251,Private,Adm-clerical,0,0,39,<=50K
890,Private,Tech-support,0,0,50,>50K
28662,Private,Sales,0,0,55,>50K
15854,Private,Transport-moving,0,0,55,>50K
3585,Private,Exec-managerial,0,0,40,>50K
7075,Federal-gov,Adm-clerical,0,0,40,<=50K
12989,Private,Craft-repair,7298,0,40,>50K
3492,Private,Prof-specialty,0,0,45,<=50K
6675,Private,Handlers-cleaners,0,0,40,<=50K
4170,Private,Handlers-cleaners,0,0,40,<=50K
2308,Self-emp-not-inc,Sales,0,0,60,<=50K
31827,Private,Exec-managerial,0,0,50,>50K
14118,Private,Adm-clerical,0,0,30,<=50K
8039,Private,Handlers-cleaners,0,0,40,<=50K
15253,Private,Sales,0,0,40,>50K
12699,Private,Adm-clerical,5178,0,40,>50K
10539,Private,Machine-op-inspct,0,0,30,<=50K
14536,Private,Adm-clerical,0,0,40,<=50K
28802,Federal-gov,Adm-clerical,0,0,48,>50K
28650,Private,Prof-specialty,0,1902,40,>50K
10321,Private,Exec-managerial,0,0,50,<=50K
3597,Self-emp-not-inc,Craft-repair,0,0,60,>50K
13453,Private,Protective-serv,0,0,40,>50K
10951,Private,Craft-repair,0,0,40,<=50K
31487,State-gov,Tech-support,5178,0,25,>50K
8991,Private,Sales,0,0,20,<=50K
10272,Self-emp-inc,Sales,0,0,40,<=50K
828,Private,Other-service,0,0,40,<=50K
4948,Private,Exec-managerial,0,0,70,<=50K
14739,Private,Exec-managerial,0,0,40,<=50K
9726,,,0,0,40,<=50K
9695,Local-gov,Other-service,0,0,40,<=50K
7748,Private,Machine-op-inspct,0,0,40,>50K
4323,Private,Craft-repair,0,0,40,<=50K
1104,Private,Other-service,0,0,16,<=50K
15925,Private,Machine-op-inspct,0,0,40,<=50K
12875,Private,Adm-clerical,0,0,40,<=50K
601,Local-gov,Transport-moving,0,0,40,<=50K
32053,Private,Exec-managerial,0,1848,40,>50K
1778,Federal-gov,Craft-repair,0,0,50,<=50K
3054,Private,Machine-op-inspct,0,0,40,<=50K
3849,Private,Adm-clerical,0,0,80,>50K
32395,Private,Transport-moving,0,0,50,>50K
2553,Self-emp-not-inc,Adm-clerical,0,0,40,<=50K
7969,Federal-gov,Craft-repair,0,0,56,<=50K
13343,Private,Sales,0,0,40,<=50K
6624,Self-emp-inc,Prof-specialty,99999,0,80,>50K
3758,Private,Sales,0,0,30,<=50K
14321,Private,Other-service,5013,0,40,<=50K
10980,Private,Machine-op-inspct,4416,0,40,<=50K
993,Private,Prof-specialty,7688,0,50,>50K
9221,Private,Craft-repair,0,0,40,<=50K
2773,,,0,0,36,<=50K
9078,Private,Transport-moving,0,0,40,<=50K
1853,Private,Machine-op-inspct,0,0,40,<=50K
12094,Private,Other-service,0,0,40,<=50K
11779,Private,Exec-managerial,0,0,50,<=50K
1775,Private,Exec-managerial,0,0,50,<=50K
32372,Private,Craft-repair,0,0,36,>50K
10220,Private,Other-service,0,0,30,<=50K
17324,Federal-gov,Exec-managerial,0,0,40,>50K
23482,Private,Exec-managerial,15024,0,48,>50K
7948,Local-gov,Protective-serv,0,0,50,>50K
2934,Private,Adm-clerical,0,0,40,<=50K
7365,Private,Prof-specialty,0,0,50,>50K
9582,Private,Other-service,0,0,40,<=50K
8381,State-gov,Exec-managerial,0,0,50,<=50K
1832,Private,Sales,0,0,40,<=50K
8915,Private,Other-service,0,0,40,<=50K
9702,Private,Other-service,0,0,40,<=50K
998,Private,Exec-managerial,0,0,45,>50K
21371,Private,Transport-moving,0,0,50,>50K
